,x0,f(x0),Iterações,Tempo,Epsilon,Valor inicial
0,0.48324562195798565,3.506492158439345e-08,6.0,34600.0,1e-07,0.8288790211152971
1,0.24334747401851137,-9.888925789347525e-11,5.0,23000.0,1e-07,0.3232534300117784
2,0.4030422142332131,-1.931224233309159e-08,3.0,14800.0,1e-07,0.36892134521473796
3,0.5666495541941678,4.282454425796889e-11,5.0,22000.0,1e-07,0.7480728379481957
4,0.7662153593634233,6.362891404607454e-08,3.0,14300.0,1e-07,0.8266021841859911
5,0.03320648900431116,-8.431207121351036e-12,3.0,14200.0,1e-07,0.015925243943022194
6,0.06796804122773477,-4.904877112105188e-10,3.0,14400.0,1e-07,0.08386182491852667
7,0.8526571267202336,5.384789072970797e-10,5.0,22400.0,1e-07,0.7371446419804105
8,0.8000164996412605,2.1375068381956908e-11,5.0,22600.0,1e-07,0.9131909711115456
9,0.3242803841094467,2.6772336479685688e-08,5.0,22000.0,1e-07,0.4355040409758647
10,0.7954001523169784,-1.8081237507239223e-08,3.0,14500.0,1e-07,0.8513979168023779
11,0.31519717794654234,-7.396142864823929e-08,5.0,22100.0,1e-07,0.20772772756739655
12,0.34941401528740273,7.140938164829774e-08,4.0,18500.0,1e-07,0.4455310125688774
13,0.39993618563248856,2.1646293438259967e-09,10.0,42000.0,1e-07,0.9931265682145364
14,0.9318393043354712,7.034040017117604e-12,4.0,18300.0,1e-07,0.8696878667581863
15,0.6539383005141521,2.269213393579772e-10,5.0,32100.0,1e-07,0.8177613966593742
16,0.2841641203070914,-4.489646154848259e-11,3.0,14400.0,1e-07,0.2944966836040921
17,0.359584724412539,9.535603556765082e-11,3.0,14000.0,1e-07,0.3174802882741542
18,0.4451616351006716,1.9721780562809155e-08,4.0,18600.0,1e-07,0.3865001411409137
19,0.119398786662214,-1.8850244282164752e-11,7.0,31000.0,1e-07,0.1903272122975712
20,0.7295912812977089,3.297128695067819e-09,6.0,26300.0,1e-07,0.40415963260198284
21,0.22074514702787745,-5.752628615129929e-08,5.0,22200.0,1e-07,0.3383207197017677
22,0.18293774677585456,-1.3377347840570764e-11,4.0,18500.0,1e-07,0.13521848621547683
23,0.7263854288551984,8.256173522624977e-12,7.0,30001.0,1e-07,0.9998219599127495
24,0.46367053081726983,6.320012990376767e-08,8.0,34300.0,1e-07,0.37333759116549037
25,0.6237165682376145,1.6899588672902865e-08,4.0,18300.0,1e-07,0.7093420231429283
26,0.39477002127025834,-1.926292458875878e-12,6.0,26200.0,1e-07,0.15056443323933577
27,0.5274458679963047,-3.811395643538162e-12,7.0,30300.0,1e-07,0.16495270660278505
28,0.17730620554670487,-4.300213012065068e-09,4.0,16600.0,1e-07,0.0990634193898422
29,0.6859150199904412,7.458747491168038e-09,4.0,16200.0,1e-07,0.7659491961594633
30,0.3242840392011469,-4.59465798741121e-13,5.0,19900.0,1e-07,0.1742764747164236
31,0.1365239111598715,-5.429270786422302e-08,3.0,12800.0,1e-07,0.09197457315871549
32,0.4971647389544368,-2.7967375637594216e-10,6.0,23400.0,1e-07,0.347737803025982
33,0.25840055166574954,-2.805792924387429e-12,4.0,16200.0,1e-07,0.1558702108252379
34,0.6446303457418664,7.625983178272122e-13,5.0,19600.0,1e-07,0.7665265284779081
35,0.5759005405409627,1.2294172624383037e-11,6.0,22900.0,1e-07,0.8946650274978293
36,0.5219100812578823,6.193689666505152e-09,3.0,12900.0,1e-07,0.49241427340239907
37,0.465244789763173,-1.6995036489220183e-09,6.0,22900.0,1e-07,0.37760377515752075
38,0.06756701377894442,-4.03007414202447e-09,9.0,33900.0,1e-07,0.32542331636892285
39,0.5769264783610698,-1.5830933786098456e-10,9.0,33300.0,1e-07,0.1586598214635212
